CourseCode;Day;SlotIndex;TimeRange;Rooms
CourseCode_04;1;1;09:00-11:00;Classroom_01
CourseCode_15;1;3;14:00-16:00;Classroom_01
CourseCode_03;2;1;09:00-11:00;Classroom_01
CourseCode_14;1;5;19:00-21:00;Classroom_01
CourseCode_02;2;3;14:00-16:00;Classroom_01
CourseCode_13;3;1;09:00-11:00;Classroom_01
CourseCode_01;3;3;14:00-16:00;Classroom_01
CourseCode_12;4;1;09:00-11:00;Classroom_01
CourseCode_08;4;3;14:00-16:00;Classroom_01
CourseCode_19;5;1;09:00-11:00;Classroom_01
CourseCode_07;2;5;19:00-21:00;Classroom_01
CourseCode_18;5;3;14:00-16:00;Classroom_01
CourseCode_06;6;1;09:00-11:00;Classroom_01
CourseCode_17;6;3;14:00-16:00;Classroom_01
CourseCode_05;4;5;19:00-21:00;Classroom_01
CourseCode_16;3;5;19:00-21:00;Classroom_01
CourseCode_11;5;5;19:00-21:00;Classroom_01
CourseCode_10;7;1;09:00-11:00;Classroom_01
CourseCode_20;7;3;14:00-16:00;Classroom_01
CourseCode_09;8;1;09:00-11:00;Classroom_01
